ppm,Intensity
4.331575684,0.001685111
4.331346391,0.001683082
4.331117098,0.00168185
4.330887805,0.00168081
4.330658512,0.001680169
4.330429219,0.001680201
4.330199926,0.001680789
4.329970633,0.001680875
4.32974134,0.001679111
4.329512047,0.001675821
4.329282754,0.001673055
4.329053461,0.001672323
4.328824167,0.001673162
4.328594874,0.00167345
4.328365581,0.00167103
4.328136288,0.001666422
4.327906995,0.001663094
4.327677702,0.001663079
4.327448409,0.001664315
4.327219116,0.001664545
4.326989823,0.001664633
4.32676053,0.001665563
4.326531237,0.001665944
4.326301944,0.001664745
4.32607265,0.001662868
4.325843357,0.001660816
4.325614064,0.001658384
4.325384771,0.001656652
4.325155478,0.001656732
4.324926185,0.001657316
4.324696892,0.001656603
4.324467599,0.001655194
4.324238306,0.001654461
4.324009013,0.001654078
4.32377972,0.001653329
4.323550426,0.001652627
4.323321133,0.001652124
4.32309184,0.001651214
4.322862547,0.001650429
4.322633254,0.001651062
4.322403961,0.001652452
4.322174668,0.001652833
4.321945375,0.00165268
4.321716082,0.001653515
4.321486789,0.001654372
4.321257496,0.00165366
4.321028203,0.001652702
4.320798909,0.001653226
4.320569616,0.001654122
4.320340323,0.001654267
4.32011103,0.001654728
4.319881737,0.001655742
4.319652444,0.001656066
4.319423151,0.001656101
4.319193858,0.001657018
4.318964565,0.00165797
4.318735272,0.001658112
4.318505979,0.001658467
4.318276686,0.001659291
4.318047392,0.001659626
4.317818099,0.001659933
4.317588806,0.001660785
4.317359513,0.00166067
4.31713022,0.001658924
4.316900927,0.001657613
4.316671634,0.00165823
4.316442341,0.001660376
4.316213048,0.001663478
4.315983755,0.00166588
4.315754462,0.001665019
4.315525168,0.001661942
4.315295875,0.001661135
4.315066582,0.0016637
4.314837289,0.001666206
4.314607996,0.001666951
4.314378703,0.001667494
4.31414941,0.001668424
4.313920117,0.00166891
4.313690824,0.001669319
4.313461531,0.001670212
4.313232238,0.001670494
4.313002945,0.001669595
4.312773651,0.001669335
4.312544358,0.001671108
4.312315065,0.001673432
4.312085772,0.001674636
4.311856479,0.00167575
4.311627186,0.001678278
4.311397893,0.001681229
4.3111686,0.001683031
4.310939307,0.001684291
4.310710014,0.001686233
4.310480721,0.001688602
4.310251427,0.001691076
4.310022134,0.001694225
4.309792841,0.0016976
4.309563548,0.001699686
4.309334255,0.001700753
4.309104962,0.001702943
4.308875669,0.001706836
4.308646376,0.001710628
4.308417083,0.001713154
4.30818779,0.001715294
4.307958497,0.001718075
4.307729204,0.00172147
4.30749991,0.001725194
4.307270617,0.001728845
4.307041324,0.001731311
4.306812031,0.001731759
4.306582738,0.001731386
4.306353445,0.001732816
4.306124152,0.001737249
4.305894859,0.001742841
4.305665566,0.001746804
4.305436273,0.001749112
4.30520698,0.001752289
4.304977687,0.001756768
4.304748393,0.001759649
4.3045191,0.001759949
4.304289807,0.001760943
4.304060514,0.00176464
4.303831221,0.001768581
4.303601928,0.001770823
4.303372635,0.001773306
4.303143342,0.001777773
4.302914049,0.001782534
4.302684756,0.001785299
4.302455463,0.001786415
4.302226169,0.001788042
4.301996876,0.001791534
4.301767583,0.001796289
4.30153829,0.001800911
4.301308997,0.00180481
4.301079704,0.001808087
4.300850411,0.001810872
4.300621118,0.001813637
4.300391825,0.001817003
4.300162532,0.001820842
4.299933239,0.001824727
4.299703946,0.001828574
4.299474652,0.001831996
4.299245359,0.001834653
4.299016066,0.001837417
4.298786773,0.001841003
4.29855748,0.001844487
4.298328187,0.001847343
4.298098894,0.001850796
4.297869601,0.001855584
4.297640308,0.001861161
4.297411015,0.001867382
4.297181722,0.001874006
4.296952429,0.001879662
4.296723135,0.001884043
4.296493842,0.001888929
4.296264549,0.001895129
4.296035256,0.001901234
4.295805963,0.001906528
4.29557667,0.001912233
4.295347377,0.001919094
4.295118084,0.001926014
4.294888791,0.001931803
4.294659498,0.001937022
4.294430205,0.001943133
4.294200911,0.001950162
4.293971618,0.00195668
4.293742325,0.001962388
4.293513032,0.001968693
4.293283739,0.001975972
4.293054446,0.00198258
4.292825153,0.001987604
4.29259586,0.001992491
4.292366567,0.001998772
4.292137274,0.002005662
4.291907981,0.002011328
4.291678688,0.00201585
4.291449394,0.002021295
4.291220101,0.002028714
4.290990808,0.002036987
4.290761515,0.002045013
4.290532222,0.002052578
4.290302929,0.002058833
4.290073636,0.00206322
4.289844343,0.002067819
4.28961505,0.002075046
4.289385757,0.002083731
4.289156464,0.002091223
4.288927171,0.002097544
4.288697877,0.002103743
4.288468584,0.002108884
4.288239291,0.002112151
4.288009998,0.002115098
4.287780705,0.002119389
4.287551412,0.00212502
4.287322119,0.0021315
4.287092826,0.002138237
4.286863533,0.002144278
4.28663424,0.002149552
4.286404947,0.002154998
4.286175653,0.002160919
4.28594636,0.002166981
4.285717067,0.002173085
4.285487774,0.002178856
4.285258481,0.002184166
4.285029188,0.002190249
4.284799895,0.002197741
4.284570602,0.002205349
4.284341309,0.002212821
4.284112016,0.002221447
4.283882723,0.002230324
4.28365343,0.002237735
4.283424136,0.002245789
4.283194843,0.00225697
4.28296555,0.002268416
4.282736257,0.002276245
4.282506964,0.002281669
4.282277671,0.00228755
4.282048378,0.002294034
4.281819085,0.002300909
4.281589792,0.002308899
4.281360499,0.00231738
4.281131206,0.002325211
4.280901913,0.002332948
4.280672619,0.002341362
4.280443326,0.002350119
4.280214033,0.00235919
4.27998474,0.002368803
4.279755447,0.002378293
4.279526154,0.002387356
4.279296861,0.002396913
4.279067568,0.002407049
4.278838275,0.002416339
4.278608982,0.002424412
4.278379689,0.002432936
4.278150395,0.00244311
4.277921102,0.00245398
4.277691809,0.002464063
4.277462516,0.002473278
4.277233223,0.002482342
4.27700393,0.002491397
4.276774637,0.002500157
4.276545344,0.002508367
4.276316051,0.002515573
4.276086758,0.002521645
4.275857465,0.002527356
4.275628172,0.002533257
4.275398878,0.002539216
4.275169585,0.002546024
4.274940292,0.002554788
4.274710999,0.002564122
4.274481706,0.002571658
4.274252413,0.002578382
4.27402312,0.002587227
4.273793827,0.002597915
4.273564534,0.002607444
4.273335241,0.002614769
4.273105948,0.002621674
4.272876655,0.002629936
4.272647361,0.002639543
4.272418068,0.002649004
4.272188775,0.002657018
4.271959482,0.00266418
4.271730189,0.002672335
4.271500896,0.002682419
4.271271603,0.002693924
4.27104231,0.00270562
4.270813017,0.002716152
4.270583724,0.00272525
4.270354431,0.002734158
4.270125137,0.002743686
4.269895844,0.002753498
4.269666551,0.002764092
4.269437258,0.002776504
4.269207965,0.002789679
4.268978672,0.002801536
4.268749379,0.002812077
4.268520086,0.002822542
4.268290793,0.002833448
4.2680615,0.002845521
4.267832207,0.002859563
4.267602914,0.002874401
4.26737362,0.002888019
4.267144327,0.002900194
4.266915034,0.002911634
4.266685741,0.002922648
4.266456448,0.002934063
4.266227155,0.002946326
4.265997862,0.002957611
4.265768569,0.002966273
4.265539276,0.002974077
4.265309983,0.002983805
4.26508069,0.002995345
4.264851397,0.003006563
4.264622103,0.003016442
4.26439281,0.003025695
4.264163517,0.003034984
4.263934224,0.003043513
4.263704931,0.003050386
4.263475638,0.003056892
4.263246345,0.003065044
4.263017052,0.003074263
4.262787759,0.003082777
4.262558466,0.003091183
4.262329173,0.003100884
4.262099879,0.003111102
4.261870586,0.003120892
4.261641293,0.003131159
4.261412,0.003142136
4.261182707,0.00315247
4.260953414,0.003162087
4.260724121,0.003172154
4.260494828,0.003182168
4.260265535,0.003190885
4.260036242,0.003199429
4.259806949,0.003210205
4.259577656,0.003223659
4.259348362,0.003238344
4.259119069,0.003252876
4.258889776,0.003266303
4.258660483,0.003278164
4.25843119,0.003289564
4.258201897,0.003302684
4.257972604,0.003317956
4.257743311,0.003333174
4.257514018,0.003346527
4.257284725,0.003358762
4.257055432,0.003371166
4.256826138,0.00338355
4.256596845,0.003395621
4.256367552,0.003408121
4.256138259,0.0034213
4.255908966,0.003434256
4.255679673,0.003446472
4.25545038,0.003458223
4.255221087,0.003469546
4.254991794,0.003480467
4.254762501,0.003491501
4.254533208,0.003502602
4.254303915,0.003512902
4.254074621,0.003522507
4.253845328,0.003532846
4.253616035,0.003544365
4.253386742,0.003555749
4.253157449,0.003566157
4.252928156,0.003576245
4.252698863,0.003586438
4.25246957,0.003596278
4.252240277,0.003605925
4.252010984,0.003616074
4.251781691,0.003626171
4.251552398,0.003635151
4.251323104,0.003643792
4.251093811,0.003653782
4.250864518,0.003665095
4.250635225,0.003676887
4.250405932,0.00368959
4.250176639,0.003703437
4.249947346,0.003716833
4.249718053,0.003728802
4.24948876,0.003740918
4.249259467,0.003754725
4.249030174,0.003769505
4.24880088,0.003784216
4.248571587,0.003799363
4.248342294,0.00381542
4.248113001,0.003831162
4.247883708,0.003845169
4.247654415,0.003858162
4.247425122,0.003872287
4.247195829,0.003888343
4.246966536,0.003905289
4.246737243,0.003922334
4.24650795,0.003939579
4.246278657,0.003956754
4.246049363,0.003973389
4.24582007,0.003990048
4.245590777,0.004007765
4.245361484,0.004026768
4.245132191,0.004046523
4.244902898,0.004066242
4.244673605,0.004085446
4.244444312,0.004104568
4.244215019,0.004123965
4.243985726,0.004142758
4.243756433,0.004160564
4.24352714,0.00417857
4.243297846,0.004196354
4.243068553,0.004210973
4.24283926,0.004221977
4.242609967,0.004232684
4.242380674,0.004243988
4.242151381,0.004252385
4.241922088,0.004256074
4.241692795,0.00425743
4.241463502,0.004258153
4.241234209,0.004257192
4.241004916,0.004254292
4.240775622,0.004251361
4.240546329,0.00424993
4.240317036,0.004250514
4.240087743,0.004254083
4.23985845,0.004261002
4.239629157,0.004269034
4.239399864,0.004275752
4.239170571,0.00428229
4.238941278,0.004291239
4.238711985,0.004302231
4.238482692,0.004313487
4.238253399,0.004325198
4.238024105,0.004337299
4.237794812,0.004347925
4.237565519,0.004357886
4.237336226,0.004370898
4.237106933,0.004386225
4.23687764,0.004398461
4.236648347,0.004407011
4.236419054,0.004417434
4.236189761,0.004431772
4.235960468,0.004446068
4.235731175,0.00445852
4.235501882,0.004472292
4.235272588,0.004489343
4.235043295,0.004507622
4.234814002,0.004525154
4.234584709,0.004542676
4.234355416,0.004561538
4.234126123,0.004581895
4.23389683,0.004603776
4.233667537,0.004627674
4.233438244,0.004652832
4.233208951,0.004677303
4.232979658,0.004701404
4.232750364,0.004727915
4.232521071,0.004756554
4.232291778,0.004782395
4.232062485,0.00480233
4.231833192,0.004818156
4.231603899,0.004831205
4.231374606,0.004839675
4.231145313,0.004842527
4.23091602,0.004840085
4.230686727,0.004831048
4.230457434,0.004814842
4.230228141,0.004795111
4.229998847,0.00477554
4.229769554,0.004755476
4.229540261,0.004733909
4.229310968,0.004713316
4.229081675,0.004696258
4.228852382,0.004682466
4.228623089,0.00467113
4.228393796,0.004662643
4.228164503,0.00465777
4.22793521,0.004656838
4.227705917,0.004658857
4.227476624,0.004661714
4.22724733,0.004665048
4.227018037,0.00467088
4.226788744,0.004679637
4.226559451,0.004689173
4.226330158,0.004698796
4.226100865,0.004709606
4.225871572,0.004720814
4.225642279,0.004730833
4.225412986,0.00474119
4.225183693,0.004754463
4.2249544,0.004769768
4.224725106,0.004784313
4.224495813,0.00479776
4.22426652,0.004811849
4.224037227,0.0048272
4.223807934,0.004843107
4.223578641,0.00485982
4.223349348,0.004878664
4.223120055,0.004899428
4.222890762,0.004919716
4.222661469,0.004938259
4.222432176,0.00495707
4.222202883,0.004978597
4.221973589,0.005002512
4.221744296,0.00502691
4.221515003,0.005050958
4.22128571,0.005075054
4.221056417,0.005099544
4.220827124,0.005123901
4.220597831,0.005146774
4.220368538,0.005167265
4.220139245,0.005185616
4.219909952,0.005201058
4.219680659,0.005210351
4.219451366,0.005211141
4.219222072,0.005205039
4.218992779,0.005194554
4.218763486,0.005179681
4.218534193,0.005160487
4.2183049,0.005139484
4.218075607,0.005118451
4.217846314,0.005096969
4.217617021,0.00507619
4.217387728,0.00505918
4.217158435,0.005046405
4.216929142,0.005036084
4.216699848,0.005028493
4.216470555,0.005024467
4.216241262,0.005022003
4.216011969,0.00502002
4.215782676,0.005021584
4.215553383,0.005027879
4.21532409,0.005034121
4.215094797,0.005036829
4.214865504,0.0050396
4.214636211,0.005046539
4.214406918,0.00505514
4.214177625,0.005060628
4.213948331,0.005063235
4.213719038,0.005066541
4.213489745,0.00507147
4.213260452,0.005076277
4.213031159,0.005080634
4.212801866,0.005085585
4.212572573,0.005090767
4.21234328,0.005095621
4.212113987,0.005102015
4.211884694,0.005111726
4.211655401,0.00512282
4.211426108,0.005132374
4.211196814,0.005141365
4.210967521,0.005153261
4.210738228,0.005168617
4.210508935,0.005184128
4.210279642,0.005197303
4.210050349,0.005209719
4.209821056,0.005224226
4.209591763,0.005240822
4.20936247,0.005257732
4.209133177,0.005274479
4.208903884,0.005290666
4.20867459,0.005304206
4.208445297,0.005313985
4.208216004,0.005321191
4.207986711,0.00532616
4.207757418,0.005328175
4.207528125,0.005328337
4.207298832,0.005327224
4.207069539,0.005321914
4.206840246,0.005311386
4.206610953,0.00530072
4.20638166,0.005293989
4.206152367,0.005288633
4.205923073,0.005281889
4.20569378,0.005275963
4.205464487,0.005272773
4.205235194,0.005270522
4.205005901,0.005268283
4.204776608,0.005267764
4.204547315,0.005269153
4.204318022,0.005270597
4.204088729,0.005272038
4.203859436,0.005275077
4.203630143,0.005279141
4.203400849,0.005281558
4.203171556,0.005281832
4.202942263,0.005283165
4.20271297,0.005288389
4.202483677,0.005295964
4.202254384,0.005302184
4.202025091,0.005306501
4.201795798,0.005311382
4.201566505,0.005317394
4.201337212,0.005322822
4.201107919,0.005328013
4.200878626,0.005334967
4.200649332,0.005342764
4.200420039,0.005348694
4.200190746,0.005353314
4.199961453,0.005359478
4.19973216,0.005367782
4.199502867,0.005376978
4.199273574,0.00538651
4.199044281,0.005395803
4.198814988,0.005404023
4.198585695,0.005411815
4.198356402,0.005420208
4.198127109,0.005428508
4.197897815,0.005436243
4.197668522,0.00544471
4.197439229,0.005454134
4.197209936,0.005462692
4.196980643,0.005469779
4.19675135,0.005476576
4.196522057,0.005483486
4.196292764,0.005490311
4.196063471,0.005497524
4.195834178,0.005504984
4.195604885,0.005511839
4.195375591,0.005518594
4.195146298,0.00552628
4.194917005,0.005534236
4.194687712,0.005541712
4.194458419,0.005549709
4.194229126,0.005558887
4.193999833,0.005568361
4.19377054,0.005577709
4.193541247,0.00558713
4.193311954,0.005595775
4.193082661,0.005602876
4.192853368,0.005609356
4.192624074,0.005616329
4.192394781,0.005623998
4.192165488,0.005632712
4.191936195,0.005642489
4.191706902,0.005651863
4.191477609,0.005659686
4.191248316,0.005666717
4.191019023,0.005673635
4.19078973,0.005679868
4.190560437,0.005685646
4.190331144,0.005692484
4.190101851,0.005700871
4.189872557,0.005709804
4.189643264,0.005718616
4.189413971,0.00572757
4.189184678,0.005737112
4.188955385,0.005747576
4.188726092,0.005758969
4.188496799,0.005770573
4.188267506,0.005781287
4.188038213,0.005790472
4.18780892,0.005798605
4.187579627,0.005807289
4.187350333,0.005817844
4.18712104,0.005829594
4.186891747,0.005841001
4.186662454,0.005852503
4.186433161,0.00586582
4.186203868,0.005880478
4.185974575,0.00589438
4.185745282,0.005907892
4.185515989,0.005923573
4.185286696,0.005941812
4.185057403,0.005960561
4.18482811,0.005978821
4.184598816,0.005996575
4.184369523,0.00601264
4.18414023,0.006026327
4.183910937,0.006039249
4.183681644,0.006052492
4.183452351,0.006064794
4.183223058,0.006075413
4.182993765,0.006085374
4.182764472,0.006095013
4.182535179,0.006103686
4.182305886,0.006111665
4.182076593,0.006119841
4.181847299,0.006128863
4.181618006,0.006139529
4.181388713,0.006151842
4.18115942,0.006164508
4.180930127,0.006177743
4.180700834,0.006194119
4.180471541,0.006214436
4.180242248,0.006236129
4.180012955,0.006257107
4.179783662,0.006277748
4.179554369,0.006298865
4.179325075,0.006320428
4.179095782,0.006341817
4.178866489,0.006362072
4.178637196,0.006380516
4.178407903,0.006396529
4.17817861,0.006408611
4.177949317,0.006416129
4.177720024,0.006421448
4.177490731,0.006427087
4.177261438,0.006432348
4.177032145,0.006435772
4.176802852,0.006438184
4.176573558,0.006441292
4.176344265,0.00644659
4.176114972,0.006456022
4.175885679,0.006470368
4.175656386,0.006487951
4.175427093,0.006507263
4.1751978,0.006528377
4.174968507,0.006550739
4.174739214,0.006573106
4.174509921,0.006595724
4.174280628,0.006619165
4.174051335,0.006642042
4.173822041,0.0066627
4.173592748,0.006681283
4.173363455,0.006697959
4.173134162,0.006711605
4.172904869,0.006722226
4.172675576,0.006732255
4.172446283,0.006743615
4.17221699,0.006755572
4.171987697,0.006767039
4.171758404,0.00677887
4.171529111,0.006792272
4.171299817,0.006807236
4.171070524,0.006824085
4.170841231,0.006844209
4.170611938,0.006867911
4.170382645,0.006893713
4.170153352,0.006920507
4.169924059,0.006948426
4.169694766,0.006977469
4.169465473,0.007007057
4.16923618,0.00703714
4.169006887,0.007068545
4.168777594,0.007101498
4.1685483,0.007134092
4.168319007,0.007163693
4.168089714,0.007190206
4.167860421,0.007215572
4.167631128,0.007239793
4.167401835,0.00726112
4.167172542,0.007280375
4.166943249,0.007300552
4.166713956,0.007322115
4.166484663,0.007343172
4.16625537,0.007363757
4.166026077,0.007385768
4.165796783,0.007409516
4.16556749,0.007433885
4.165338197,0.00745914
4.165108904,0.007486646
4.164879611,0.007515965
4.164650318,0.007544776
4.164421025,0.007572441
4.164191732,0.007600934
4.163962439,0.00763032
4.163733146,0.007656605
4.163503853,0.007677288
4.163274559,0.007695549
4.163045266,0.007715188
4.162815973,0.007735266
4.16258668,0.007753479
4.162357387,0.007770875
4.162128094,0.007789982
4.161898801,0.007811567
4.161669508,0.007835213
4.161440215,0.007860595
4.161210922,0.00788763
4.160981629,0.00791687
4.160752336,0.007948699
4.160523042,0.007981603
4.160293749,0.008013819
4.160064456,0.008046586
4.159835163,0.008082134
4.15960587,0.008118978
4.159376577,0.008153599
4.159147284,0.00818609
4.158917991,0.008219697
4.158688698,0.00825572
4.158459405,0.008293065
4.158230112,0.008331595
4.158000819,0.008372087
4.157771525,0.008414267
4.157542232,0.008457585
4.157312939,0.008502049
4.157083646,0.008546739
4.156854353,0.00859023
4.15662506,0.008633363
4.156395767,0.008678382
4.156166474,0.008725155
4.155937181,0.008771772
4.155707888,0.008818504
4.155478595,0.008867354
4.155249301,0.008918008
4.155020008,0.008967698
4.154790715,0.009014873
4.154561422,0.009060257
4.154332129,0.009104553
4.154102836,0.009146991
4.153873543,0.009185893
4.15364425,0.009220113
4.153414957,0.009250694
4.153185664,0.009280782
4.152956371,0.009312629
4.152727078,0.009345684
4.152497784,0.009379208
4.152268491,0.009415234
4.152039198,0.009457019
4.151809905,0.009505727
4.151580612,0.009559814
4.151351319,0.009616669
4.151122026,0.009674622
4.150892733,0.009734176
4.15066344,0.009796448
4.150434147,0.009859658
4.150204854,0.00991905
4.14997556,0.009971492
4.149746267,0.010018301
4.149516974,0.010062561
4.149287681,0.010105746
4.149058388,0.010148201
4.148829095,0.010191211
4.148599802,0.010236867
4.148370509,0.010286623
4.148141216,0.01034139
4.147911923,0.010402483
4.14768263,0.01047065
4.147453337,0.010544009
4.147224043,0.010618651
4.14699475,0.010691742
4.146765457,0.010762909
4.146536164,0.010832691
4.146306871,0.010901312
4.146077578,0.010969278
4.145848285,0.011037495
4.145618992,0.011105836
4.145389699,0.011172986
4.145160406,0.011239185
4.144931113,0.011307581
4.14470182,0.011380236
4.144472526,0.011454199
4.144243233,0.011524963
4.14401394,0.011592192
4.143784647,0.011658024
4.143555354,0.011721801
4.143326061,0.011781299
4.143096768,0.011837279
4.142867475,0.011892469
4.142638182,0.011947883
4.142408889,0.012003427
4.142179596,0.012060224
4.141950302,0.012120067
4.141721009,0.012183804
4.141491716,0.012250989
4.141262423,0.012320656
4.14103313,0.012392954
4.140803837,0.012469439
4.140574544,0.012550552
4.140345251,0.012634874
4.140115958,0.012722708
4.139886665,0.012817208
4.139657372,0.012920135
4.139428079,0.013030167
4.139198785,0.01314645
4.138969492,0.013269893
4.138740199,0.013400837
4.138510906,0.013538955
4.138281613,0.013684626
4.13805232,0.01383805
4.137823027,0.013998949
4.137593734,0.014168259
4.137364441,0.014347415
4.137135148,0.014535679
4.136905855,0.014730666
4.136676562,0.014930796
4.136447268,0.015135336
4.136217975,0.01534316
4.135988682,0.015552327
4.135759389,0.015759902
4.135530096,0.015963079
4.135300803,0.016161628
4.13507151,0.016357108
4.134842217,0.016548627
4.134612924,0.016731969
4.134383631,0.016903321
4.134154338,0.017061119
4.133925044,0.017204822
4.133695751,0.017335026
4.133466458,0.017454025
4.133237165,0.017563864
4.133007872,0.017665436
4.132778579,0.01776141
4.132549286,0.017857488
4.132319993,0.017959023
4.1320907,0.018069367
4.131861407,0.01819285
4.131632114,0.018335826
4.131402821,0.018503677
4.131173527,0.018700457
4.130944234,0.018931724
4.130714941,0.019203805
4.130485648,0.019520757
4.130256355,0.019885716
4.130027062,0.020303906
4.129797769,0.020781724
4.129568476,0.021325967
4.129339183,0.021945688
4.12910989,0.022650299
4.128880597,0.023444979
4.128651304,0.024332934
4.12842201,0.025321284
4.128192717,0.026418484
4.127963424,0.027626337
4.127734131,0.0289385
4.127504838,0.030344547
4.127275545,0.031832728
4.127046252,0.033392873
4.126816959,0.035020593
4.126587666,0.036718161
4.126358373,0.038493154
4.12612908,0.040361314
4.125899786,0.042349579
4.125670493,0.044483951
4.1254412,0.046758016
4.125211907,0.049106095
4.124982614,0.051412922
4.124753321,0.053555009
4.124524028,0.055429228
4.124294735,0.056943661
4.124065442,0.057999452
4.123836149,0.05849995
4.123606856,0.058382268
4.123377563,0.057643063
4.123148269,0.056342026
4.122918976,0.054583183
4.122689683,0.052486908
4.12246039,0.050171376
4.122231097,0.047748777
4.122001804,0.045325728
4.121772511,0.043001223
4.121543218,0.040861753
4.121313925,0.038970647
4.121084632,0.037357351
4.120855339,0.036022214
4.120626046,0.034954642
4.120396752,0.034144037
4.120167459,0.03357881
4.119938166,0.033246021
4.119708873,0.033132227
4.11947958,0.033220421
4.119250287,0.033492109
4.119020994,0.033937885
4.118791701,0.034560095
4.118562408,0.035363475
4.118333115,0.036352079
4.118103822,0.03753523
4.117874528,0.03892509
4.117645235,0.040527499
4.117415942,0.042343797
4.117186649,0.044379461
4.116957356,0.046642816
4.116728063,0.049137184
4.11649877,0.051857264
4.116269477,0.054785614
4.116040184,0.05788625
4.115810891,0.06110789
4.115581598,0.064405615
4.115352305,0.067764361
4.115123011,0.071192164
4.114893718,0.074684386
4.114664425,0.078219021
4.114435132,0.081812311
4.114205839,0.085537688
4.113976546,0.089413942
4.113747253,0.093275875
4.11351796,0.09682201
4.113288667,0.099796862
4.113059374,0.102074155
4.112830081,0.103568708
4.112600788,0.104132355
4.112371494,0.103557603
4.112142201,0.101669409
4.111912908,0.098436247
4.111683615,0.094022315
4.111454322,0.08872032
4.111225029,0.082818519
4.110995736,0.076538069
4.110766443,0.0700796
4.11053715,0.063684183
4.110307857,0.057628464
4.110078564,0.052164676
4.10984927,0.047453915
4.109619977,0.043535766
4.109390684,0.040356547
4.109161391,0.037831708
4.108932098,0.035887915
4.108702805,0.034462926
4.108473512,0.033490421
4.108244219,0.032898125
4.108014926,0.032617179
4.107785633,0.032589862
4.10755634,0.03277419
4.107327047,0.03314714
4.107097753,0.033702015
4.10686846,0.034440854
4.106639167,0.03537037
4.106409874,0.036500723
4.106180581,0.037840184
4.105951288,0.039390868
4.105721995,0.041153667
4.105492702,0.043135116
4.105263409,0.045345818
4.105034116,0.04779219
4.104804823,0.050467596
4.10457553,0.053347402
4.104346236,0.056392318
4.104116943,0.059560902
4.10388765,0.062828023
4.103658357,0.066195671
4.103429064,0.069673608
4.103199771,0.073245745
4.102970478,0.076884292
4.102741185,0.080603821
4.102511892,0.084441315
4.102282599,0.088341717
4.102053306,0.092113401
4.101824012,0.095539131
4.101594719,0.09848171
4.101365426,0.100840849
4.101136133,0.102454655
4.10090684,0.103087548
4.100677547,0.102503803
4.100448254,0.100567998
4.100218961,0.097323384
4.099989668,0.09297593
4.099760375,0.087776567
4.099531082,0.081930766
4.099301789,0.075630199
4.099072495,0.0691251
4.098843202,0.062722776
4.098613909,0.056719559
4.098384616,0.05133183
4.098155323,0.046659573
4.09792603,0.042696529
4.097696737,0.039381622
4.097467444,0.036647828
4.097238151,0.034433399
4.097008858,0.032672758
4.096779565,0.031295851
4.096550271,0.030234473
4.096320978,0.029425623
4.096091685,0.028814758
4.095862392,0.028360713
4.095633099,0.028036903
4.095403806,0.027828041
4.095174513,0.027726489
4.09494522,0.027728918
4.094715927,0.02783267
4.094486634,0.028034267
4.094257341,0.028331205
4.094028048,0.028724068
4.093798754,0.029216316
4.093569461,0.029811914
4.093340168,0.030512172
4.093110875,0.031314094
4.092881582,0.032211482
4.092652289,0.033196312
4.092422996,0.034258869
4.092193703,0.035389542
4.09196441,0.036581256
4.091735117,0.037827168
4.091505824,0.039117677
4.091276531,0.040444615
4.091047237,0.04180242
4.090817944,0.043171765
4.090588651,0.044500218
4.090359358,0.045706427
4.090130065,0.046700869
4.089900772,0.047395059
4.089671479,0.047697466
4.089442186,0.047517238
4.089212893,0.0467826
4.0889836,0.045463828
4.088754307,0.043590262
4.088525013,0.041249407
4.08829572,0.038562321
4.088066427,0.035653984
4.087837134,0.032643518
4.087607841,0.029649071
4.087378548,0.026784614
4.087149255,0.024146329
4.086919962,0.021801386
4.086690669,0.019781652
4.086461376,0.018082038
4.086232083,0.016670638
4.08600279,0.015507688
4.085773496,0.014557091
4.085544203,0.013785911
4.08531491,0.013162753
4.085085617,0.0126595
4.084856324,0.012251406
4.084627031,0.011915648
4.084397738,0.011632489
4.084168445,0.011387913
4.083939152,0.011173467
4.083709859,0.010983052
4.083480566,0.010810546
4.083251273,0.010650923
4.083021979,0.010501986
4.082792686,0.010362838
4.082563393,0.010231634
4.0823341,0.010106485
4.082104807,0.009986612
4.081875514,0.009871044
4.081646221,0.009758745
4.081416928,0.009650829
4.081187635,0.009549105
4.080958342,0.009452118
4.080729049,0.009356436
4.080499755,0.009261583
4.080270462,0.009169645
4.080041169,0.009080745
4.079811876,0.008993127
4.079582583,0.008906876
4.07935329,0.008823238
4.079123997,0.008741024
4.078894704,0.008658101
4.078665411,0.008575472
4.078436118,0.008495431
4.078206825,0.008417163
4.077977532,0.008338969
4.077748238,0.008262661
4.077518945,0.008190681
4.077289652,0.008121331
4.077060359,0.008051583
4.076831066,0.007981981
4.076601773,0.007915045
4.07637248,0.007851453
4.076143187,0.007790259
4.075913894,0.007730502
4.075684601,0.007671531
4.075455308,0.007613415
4.075226015,0.007556698
4.074996721,0.007500894
4.074767428,0.007445011
4.074538135,0.007390041
4.074308842,0.007338131
4.074079549,0.00728886
4.073850256,0.007239571
4.073620963,0.007189616
4.07339167,0.007140605
4.073162377,0.007092591
4.072933084,0.007044382
4.072703791,0.006997186
4.072474497,0.006952837
4.072245204,0.006909325
4.072015911,0.00686372
4.071786618,0.006817852
4.071557325,0.006775142
4.071328032,0.006734222
4.071098739,0.006691461
4.070869446,0.006647125
4.070640153,0.00660415
4.07041086,0.006563314
4.070181567,0.006523112
4.069952274,0.006482886
4.06972298,0.006444197
4.069493687,0.006409043
4.069264394,0.00637682
4.069035101,0.00634445
4.068805808,0.006310415
4.068576515,0.006276205
4.068347222,0.006242935
4.068117929,0.006210036
4.067888636,0.006177723
4.067659343,0.006147008
4.06743005,0.006117185
4.067200757,0.006086187
4.066971463,0.006052964
4.06674217,0.006018131
4.066512877,0.005983427
4.066283584,0.00595064
4.066054291,0.00591978
4.065824998,0.005889209
4.065595705,0.005858273
4.065366412,0.005827908
4.065137119,0.005798273
4.064907826,0.005768429
4.064678533,0.005738755
4.064449239,0.005710727
